http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512818950314-Fabindia-Women-Black-Solid-Straight-Kurta-921512818950172-1.jpg;;;curved;placement-print;Short Length;regular-sleeves;key hole neckline;Straight;three-fourth-sleeves;no_slit;Embellished;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11513327945483-NA-5161513327945306-1.jpg;;;straight;all-over-print;Short Length;roll-up-sleeves;mandarin collar;Anarkali;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512023033552-NA-751512023033468-1.jpg;;;straight;placement-print;calf_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;multiple_slits;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11515394856562-W-Women-Beige-Printed-Straight-Kurta-2061515394856486-1.jpg;;;straight;all-over-print;knee_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11515493167213-Bitterlime-Women-Peach-Coloured-Printed-A-Line-Kurta-7191515493167192-1.jpg;;;straight;all-over-print;calf_length;regular-sleeves;round neck;A_Line;three-fourth-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519453510409-Karigari-Women-Kurtas-7411519453510229-1.jpg;;;high-low;placement-print;knee_length;regular-sleeves;round neck;Straight;three-fourth-sleeves;multiple_slits;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Sugar-Her-Black-Kurta_1_9428e269180f87f3d6e95078553ecd0d.jpg;;;curved;placement-print;knee_length;roll-up-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Colourblocked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519818556343-Anouk-Women-Blue--Off-White-Checked-A-Line-Kurta-391519818556174-1.jpg;;;straight;all-over-print;calf_length;regular-sleeves;mandarin collar;A_Line;three-fourth-sleeves;no_slit;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11515650603609-AKS-Women-Yellow-Patterned-Anarkali-Kurta-6241515650603408-1.jpg;;;flared;placement-print;calf_length;regular-sleeves;key hole neckline;Anarkali;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11506399557084-Baswada-long-cold-shoulder-kurta-7511506399557031-1.jpg;;;straight;placement-print;calf_length;cold-shoulder-sleeves;boat neck;Straight;short-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11476958649682-Ama-Bella-Women-Black-Woven-Design-Straight-Kurta-7831476958649461-1.jpg;;;curved;placement-print;calf_length;regular-sleeves;key hole neckline;Straight;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519900014837-ZIYAA-Women-Black--Grey-Printed-A-Line-Kurta-8751519900014635-1.jpg;;;flared;placement-print;calf_length;cap-sleeves;round neck;Straight;short-sleeves;multiple_slits;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518076204722-na-1381518076204517-1.jpg;;;straight;placement-print;calf_length;regular-sleeves;boat neck;Straight;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518589222054-Saadgi-Yellow-Printed-Rayon-Anarkali-Casual-Kurta-871518589221847-1.jpg;;;asymmetric;all-over-print;knee_length;regular-sleeves;key hole neckline;A_Line;long-sleeves;no_slit;Abstract;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11503296682476-Azira-Women-Kurtas-9361503296682285-1.jpg;;;asymmetric;all-over-print;knee_length;cold-shoulder-sleeves;round neck;A_Line;three-fourth-sleeves;no_slit;Geometric;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512475835159-Anaisa-Pink-Rayon-Long-Kurta-9181512475835072-1.jpg;;;straight;all-over-print;calf_length;roll-up-sleeves;mandarin collar;Straight;three-fourth-sleeves;multiple_slits;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11489478118687-Fusion-Beats-Women-Tunics-9041489478118473-1.jpg;;;curved;all-over-print;Short Length;cap-sleeves;key hole neckline;Straight;short-sleeves;no_slit;Embellished;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518764854603-all-about-you-from-Deepika-Padukone-Women-Lavender-Printed-A-Line-Kurta-5991518764854442-1.jpg;;;flared;all-over-print;calf_length;cap-sleeves;boat neck;A_Line;short-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519383304680-Anahi-Women-Kurtas-4621519383304486-1.jpg;;;flared;all-over-print;calf_length;regular-sleeves;round neck;A_Line;three-fourth-sleeves;no_slit;Chevron;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519362961386-Cotton-Viscose-Hand-Block-Printed-Cut-out-Kurta-9711519362961167-1.jpg;;;flared;placement-print;calf_length;flared-sleeves;round neck;A_Line;long-sleeves;no_slit;Solid;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512037307800-NA-691512037307695-1.jpg;;;high-low;all-over-print;ankle_length;roll-up-sleeves;boat neck;Anarkali;short-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11510738626287-W-Women-Kurtas-7661510738626106-1.jpg;;;straight;all-over-print;calf_length;regular-sleeves;boat neck;Straight;three-fourth-sleeves;no_slit;Abstract;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11479276222613-Melange-by-Lifestyle-Women-Black-Solid-Straight-Kurta-1831479276222466-1.jpg;;;high-low;placement-print;knee_length;regular-sleeves;round neck;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11490695641119-Libas-Women-Beige-Printed-Pathani-Kurta-8551490695640867-1.jpg;;;curved;all-over-print;calf_length;roll-up-sleeves;shirt collar;Straight;short-sleeves;multiple_slits;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11474624752670-Kvsfab-Women-Kurtas-6631474624752971-1.jpg;;;high-low;placement-print;knee_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;multiple_slits;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518590078119-Varanga-gray-rayon-printed-Kurta-VARSS17195_RE-3001518590077947-1.jpg;;;flared;all-over-print;calf_length;regular-sleeves;mandarin collar;A_Line;three-fourth-sleeves;no_slit;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11490077507860-Kurtis-by-Menka-Women-Kurtas-3331490077507628-1.jpg;;;straight;all-over-print;calf_length;roll-up-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Quirky;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11508327457234-shiloh-Women-Kurtas-3581508327457086-1.jpg;;;flared;all-over-print;ankle_length;regular-sleeves;boat neck;Anarkali;three-fourth-sleeves;no_slit;Shibori;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Shree-Women-Yellow--Black-Printed-Kurta_1_4b3ece662e2c62bd2a87bbbea2762835.jpg;;;flared;all-over-print;calf_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;front_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519300820431-RARE-ROOTS-Women-Blue-Kurti-1481519300820157-1.jpg;;;flared;all-over-print;knee_length;roll-up-sleeves;v-neck;Straight;three-fourth-sleeves;no_slit;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11511780022838-Biba-Women-Grey--Maroon-Woven-Design-Straight-Kurta-2871511780022727-1.jpg;;;straight;all-over-print;calf_length;regular-sleeves;mandarin collar;Straight;long-sleeves;no_slit;Tribal;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11489566621069-AgrohA-Women-Yellow-Printed-Straight-Kurta-5231489566620890-1.jpg;;;straight;placement-print;calf_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Alayna-Women-Kurtas_1_c08be8c9f22cd27acfdb8eb2c193876a.jpg;;;flared;placement-print;knee_length;regular-sleeves;round neck;A_Line;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512551434536-Mytri-Women-Lime-Green--Beige-Embroidered-Straight-Kurta-2931512551434433-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;key hole neckline;Straight;three-fourth-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519361782257-Libas-Women-Blue--Red-Printed-Anarkali-Kurta-7741519361782146-1.jpg;;;flared;all-over-print;calf_length;flared-sleeves;boat neck;Anarkali;three-fourth-sleeves;front_slit;Ethnic Motifs;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11513579792816-na-5081513579792762-1.jpg;;;flared;all-over-print;knee_length;no-sleeves;mandarin collar;A_Line;sleeveless;no_slit;Striped;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11462362993392-Tissu-Women-Kurtas-2251462362993187-1.jpg;;;flared;placement-print;knee_length;flared-sleeves;square neck;Anarkali;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11491214425139-Anouk-Women-White-Printed-A-Line-Kurta-7431491214424922-1.jpg;;;straight;all-over-print;knee_length;roll-up-sleeves;shirt collar;Straight;short-sleeves;no_slit;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518685082369-RANGMANCH-BY-PANTALOONS-Women-Blue-Printed-A-Line-Kurta-4601518685082241-1.jpg;;;straight;placement-print;knee_length;no-sleeves;key hole neckline;Straight;sleeveless;no_slit;Colourblocked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11517305402943-Rangriti-Women-Yellow-Solid-Straight-Kurta-4011517305402867-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;key hole neckline;Straight;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11488444889306-Ives-Women-Red-Printed-Straight-Kurta-1311488444889168-1.jpg;;;straight;all-over-print;calf_length;no-sleeves;key hole neckline;Straight;sleeveless;no_slit;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519301170101-RARE-ROOTS-Women-Blue--White-Kurti-5131519301169870-1.jpg;;;high-low;all-over-print;knee_length;roll-up-sleeves;mandarin collar;A_Line;three-fourth-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518516127625-Off-White-printed-sleevless-rayon-kurta-8881518516127415-1.jpg;;;straight;all-over-print;Short Length;cold-shoulder-sleeves;boat neck;Straight;sleeveless;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11513167132481-NA-6471513167132311-1.jpg;;;flared;all-over-print;calf_length;cold-shoulder-sleeves;round neck;Straight;short-sleeves;no_slit;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519453541244-Karigari-Women-Kurtas-8581519453541085-1.jpg;;;straight;all-over-print;knee_length;regular-sleeves;round neck;Straight;three-fourth-sleeves;no_slit;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/f9e9486c-3ee9-472c-8b83-6e2fb4a457eedefault.jpg;;;straight;all-over-print;knee_length;flared-sleeves;mandarin collar;Straight;long-sleeves;multiple_slits;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519449922861-Karigari-Women-Navy-Blue-Dyed-Straight-Kurta-2971519449922692-1.jpg;;;curved;all-over-print;Short Length;no-sleeves;mandarin collar;Straight;sleeveless;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11477287496104-Aamii-Women-Kurtas-8691477287495819-1.jpg;;;flared;all-over-print;calf_length;regular-sleeves;square neck;Anarkali;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11510987795704-Ritu-Kumar-Women-Kurtas-8451510987795578-1.jpg;;;curved;all-over-print;calf_length;roll-up-sleeves;mandarin collar;Straight;long-sleeves;no_slit;Chevron;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518171489651-AKS-Women-White--Grey-Printed-A-Line-Kurta-8621518171489505-1.jpg;;;flared;all-over-print;ankle_length;cap-sleeves;round neck;A_Line;short-sleeves;no_slit;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Globus-Women-Kurtis_71590ee2268c4919a3d7d50477c2bafb_images.jpg;;;flared;all-over-print;Short Length;cap-sleeves;round neck;Anarkali;short-sleeves;no_slit;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11515750429069-Libas-Women-Mustard--Blue-Solid-A-Line-Kurta-841515750428990-1.jpg;;;flared;placement-print;calf_length;flared-sleeves;v-neck;Straight;short-sleeves;multiple_slits;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11516091485883-Cottinfab-Printed-Kurta-with-front-Slit-341516091485754-1.jpg;;;straight;placement-print;ankle_length;regular-sleeves;round neck;A_Line;three-fourth-sleeves;multiple_slits;Embellished;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519293393453-Shree-Women-Kurtas-4151519293393305-1.jpg;;;flared;all-over-print;calf_length;regular-sleeves;shirt collar;Straight;short-sleeves;front_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518417151321-NA-9301518417151095-1.jpg;;;curved;all-over-print;ankle_length;roll-up-sleeves;round neck;Straight;three-fourth-sleeves;multiple_slits;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11516363409660-Jaipur-Kurti-Women-Purple-Solid-A-Line-Kurta-6651516363409473-1.jpg;;;flared;placement-print;ankle_length;regular-sleeves;key hole neckline;A_Line;three-fourth-sleeves;front_slit;Solid;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519378210547-AKS-Women-Navy-Blue-Woven-Design-A-Line-Kurta-3771519378210404-1.jpg;;;flared;placement-print;calf_length;cap-sleeves;key hole neckline;Anarkali;short-sleeves;no_slit;Solid;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11507611239860-Shree-Women-Kurtas-9541507611239607-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519296014127-NA-31519296013866-1.jpg;;;high-low;all-over-print;calf_length;flared-sleeves;mandarin collar;A_Line;three-fourth-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512737434677-Brown-printed-half-sleeve-cotton-A-line-kurta-with-yoke-design-6151512737434517-1.jpg;;;straight;all-over-print;calf_length;roll-up-sleeves;boat neck;A_Line;short-sleeves;front_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519299629656-na-4231519299629434-1.jpg;;;asymmetric;placement-print;ankle_length;regular-sleeves;boat neck;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Layered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11464607823203-Faballey-IndyaWhite-Printed-High-Low-Kurta-3841464607822966-1.jpg;;;high-low;all-over-print;knee_length;roll-up-sleeves;v-neck;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11511169670538-na-5271511169670338-1.jpg;;;straight;all-over-print;calf_length;roll-up-sleeves;round neck;Straight;three-fourth-sleeves;multiple_slits;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518416610521-NA-6841518416610270-1.jpg;;;flared;placement-print;knee_length;regular-sleeves;round neck;A_Line;three-fourth-sleeves;front_slit;Solid;Layered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Tulsattva-Red-Printed-Kurta_1_fe9a8fb4bb9e84531d3e0486b7a962dc.jpg;;;straight;placement-print;calf_length;regular-sleeves;mandarin collar;Straight;long-sleeves;no_slit;Striped;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11513768377557-aLL-Women-Kurtas-261513768377492-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;shirt collar;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Toscee-Women-Kurtas_2ad1039b75557255b5c363148534df3d_images.jpg;;;high-low;all-over-print;Short Length;regular-sleeves;round neck;Straight;three-fourth-sleeves;no_slit;Abstract;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11513763278051-Henley-Neck-Full-Sleeves-Printed-Anarkali-9151513763278018-1.jpg;;;flared;placement-print;calf_length;flared-sleeves;sweetheart neck;A_Line;long-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519367008263-Libas-Women-Kurtas-5391519367008112-1.jpg;;;flared;all-over-print;ankle_length;regular-sleeves;round neck;Anarkali;three-fourth-sleeves;no_slit;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/OJ437%20%281%29.jpg?dl=1;;;   ;   ;calf_length;   ;sweetheart neck;   ;   ;no_slit;   ;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11516619624176-Fusion-Beats-Women-Kurtas-7431516619624107-1.jpg;;;high-low;all-over-print;knee_length;puff-sleeves;square neck;A_Line;three-fourth-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11514544612062-na-4591514544611996-1.jpg;;;flared;all-over-print;ankle_length;cap-sleeves;mandarin collar;A_Line;short-sleeves;front_slit;Ethnic Motifs;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11492689010083-Vishudh-Women-Kurtas-1081492689009921-1.jpg;;;straight;placement-print;Short Length;roll-up-sleeves;boat neck;Straight;three-fourth-sleeves;multiple_slits;Abstract;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518773224203-Melange-by-Lifestyle-Women-White--Grey-Printed-A-Line-Kurta-2031518773224072-1.jpg;;;straight;all-over-print;knee_length;regular-sleeves;mandarin collar;A_Line;three-fourth-sleeves;no_slit;Chevron;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11504696238805-Kira-Womens-Blue-Kurta-7711504696238496-1.jpg;;;high-low;placement-print;knee_length;regular-sleeves;v-neck;A_Line;three-fourth-sleeves;multiple_slits;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11478512003509-Desi-Weaves-Women-Peach-Solid-A-Line-Kurta-5841478512003274-1.jpg;;;straight;placement-print;calf_length;regular-sleeves;round neck;Straight;sleeveless;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11484643613660-W-Women-Orange-Solid-Straight-Kurta-5051484643613477-1.jpg;;;straight;solid;knee_length;roll-up-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11485516674302-Anouk-Women-Navy-Blue-Printed-Straight-Kurta-361485516674086-1.jpg;;;curved;all-over-print;knee_length;regular-sleeves;v-neck;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11447999816572-Yepme-Women-Kurtis-1891447999816078-1.jpg;;;curved;all-over-print;Short Length;no-sleeves;square neck;A_Line;sleeveless;no_slit;Checked;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11492758078432-W-Women-Lime-Green-Solid-Pathani-Kurta-with-Tucks-7371492758078187-1.jpg;;;straight;all-over-print;calf_length;roll-up-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11494408263263-Sera-Women-Kurtas-6691494408263116-1.jpg;;;asymmetric;all-over-print;calf_length;regular-sleeves;boat neck;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11471870600726-RANGMANCH-BY-PANTALOONS-Women-Black-Solid-Straight-Kurta-1641471870600571-1.jpg;;;flared;placement-print;knee_length;no-sleeves;round neck;A_Line;sleeveless;no_slit;Embellished;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519453525243-Karigari-Women-Kurtas-8831519453525115-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518687806911-RANGMANCH-BY-PANTALOONS-Women-Blue--Orange-Yoke-Design-A-Line-Kurta-6181518687806780-1.jpg;;;straight;placement-print;knee_length;no-sleeves;round neck;Straight;sleeveless;no_slit;Colourblocked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11461907625907-Rain--Rainbow-Multicoloured-Printed-Kurta-3371461907625759-1.jpg;;;curved;solid;ankle_length;puff-sleeves;sweetheart neck;Anarkali;long-sleeves;no_slit;Floral;Tiered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11517918163016-s-3491517918162754-1.jpg;;;straight;all-over-print;knee_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Abstract;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518080420809-Juniper-Magenta-Rayon-Embroidered-Yoke-Design-Long-Kurta-5721518080420595-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;round neck;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11516600255576-na-6801516600255417-1.jpg;;;straight;placement-print;calf_length;regular-sleeves;boat neck;Straight;three-fourth-sleeves;no_slit;Quirky;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11493290484543-W-Women-White--Navy-Blue-Printed-A-Line-Kurta-8661493290484356-1.jpg;;;asymmetric;all-over-print;knee_length;no-sleeves;round neck;Straight;sleeveless;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11463739393917-Anouk-Blue-Polyester-Leheriya-Print-Mirror-Work-Kurta-5091463739393697-1.jpg;;;straight;all-over-print;knee_length;regular-sleeves;mandarin collar;Straight;long-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519211848354-Pannkh-Women-Taupe--Red-Printed-A-Line-Kurta-2861519211848189-1.jpg;;;high-low;all-over-print;calf_length;regular-sleeves;mandarin collar;A_Line;three-fourth-sleeves;no_slit;Checked;Layered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11512800027078-NA-4721512800026939-1.jpg;;;flared;all-over-print;calf_length;regular-sleeves;key hole neckline;Anarkali;three-fourth-sleeves;no_slit;Ethnic Motifs;Empire
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11517214725565-Vishudh-Women-Green-Printed-Anarkali-Kurta-8411517214725459-1.jpg;;;flared;placement-print;ankle_length;regular-sleeves;mandarin collar;Anarkali;three-fourth-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11506421795719-Aamii-Women-Kurtas-9691506421795551-1.jpg;;;curved;all-over-print;calf_length;roll-up-sleeves;mandarin collar;Straight;three-fourth-sleeves;multiple_slits;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11516604706812-NA-191516604706688-1.jpg;;;flared;solid;ankle_length;regular-sleeves;mandarin collar;Anarkali;three-fourth-sleeves;front_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11474881963690-Aujjessa-Women-Grey-Woven-Design-A-Line-Kurta-2071474881963397-1.jpg;;;asymmetric;all-over-print;ankle_length;roll-up-sleeves;v-neck;A_Line;short-sleeves;no_slit;Checked;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519109880041-AKS-Women-Mustard-Printed-A-Line-Kurta-4521519109879876-1.jpg;;;curved;all-over-print;calf_length;regular-sleeves;shirt collar;Straight;short-sleeves;no_slit;Quirky;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519283764527-na-8621519283764358-1.jpg;;;asymmetric;placement-print;calf_length;regular-sleeves;round neck;Straight;long-sleeves;front_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11518771297273-Soch-Women-Green--Off-White-Printed-A-Line-Kurta-9041518771297133-1.jpg;;;flared;all-over-print;ankle_length;no-sleeves;round neck;A_Line;sleeveless;multiple_slits;Ethnic Motifs;Layered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519905795010-Ishin-Cotton-Multicolor-Printed--Party-Wear-New-Collection-Womens-A-line--Kurta-3161519905794828-1.jpg;;;straight;all-over-print;calf_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11493189512776-Nayo-Women-Kurtas-7431493189512597-1.jpg;;;high-low;all-over-print;knee_length;regular-sleeves;mandarin collar;A_Line;short-sleeves;no_slit;Ethnic Motifs;Layered
http://52.168.34.57/ddrive1116/Production/current_image_data_path/Iti-Women-Kurtas_a202f97a082076c2769513926d7a89b9_images.jpg;;;flared;placement-print;calf_length;no-sleeves;round neck;Anarkali;sleeveless;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11517831803909-Moda-Rapido-Women-Kurtas-9791517831803860-1.jpg;;;asymmetric;all-over-print;calf_length;regular-sleeves;round neck;Straight;three-fourth-sleeves;no_slit;Floral;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11504180380240-Soch-Women-White--Green-Woven-Design-A-Line-Kurta-3981504180380064-1.jpg;;;straight;placement-print;knee_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519643954010-Moda-Rapido-Women-Blue--Off-White-Dyed-A-Line-Kurta-8221519643953906-1.jpg;;;flared;all-over-print;calf_length;roll-up-sleeves;shirt collar;Straight;three-fourth-sleeves;multiple_slits;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519304997895-Libas-Women-Kurtas-1001519304997714-1.jpg;;;curved;all-over-print;calf_length;regular-sleeves;mandarin collar;Straight;three-fourth-sleeves;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11491377557750-AKS-Women-Kurtas-2611491377557564-1.jpg;;;straight;placement-print;knee_length;cold-shoulder-sleeves;boat neck;Straight;long-sleeves;no_slit;Solid;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11519363011280-Mangalgiri-Slub-Hand-Block-Printed-High-Low-Kurta-401519363011047-1.jpg;;;high-low;all-over-print;calf_length;no-sleeves;v-neck;A_Line;sleeveless;no_slit;Ethnic Motifs;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11479706034889-AURELIA-Women-Black-Printed-Straight-Kurta-8571479706034541-1.jpg;;;straight;placement-print;calf_length;regular-sleeves;round neck;Straight;long-sleeves;no_slit;Striped;Regular
http://52.168.34.57/ddrive1116/Production/current_image_data_path/11517295816680-na-3851517295816527-1.jpg;;;flared;all-over-print;calf_length;regular-sleeves;boat neck;A_Line;three-fourth-sleeves;no_slit;Floral;Tiered
